év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;36;10;25;14;7;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;28;9;22;15;3;1;78;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;38;10;19;14;7;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;40;10;19;15;8;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;40;10;24;15;7;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;35;10;24;15;7;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;39;10;25;15;8;2;99;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;9;19;14;2;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;36;10;25;15;7;2;95;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;36;10;25;15;2;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;27;6;14;8;0;1;56;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;30;9;19;14;3;2;77;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;31;8;19;14;7;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;37;10;19;15;6;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;33;10;17;14;8;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;39;10;25;15;7;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;40;10;25;15;7;2;99;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;20;15;7;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;35;10;22;14;7;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;36;10;22;15;8;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;37;10;23;15;8;2;95;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;39;10;24;14;8;2;97;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;24;9;19;11;0;2;65;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;10;23;12;4;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;10;19;15;0;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;38;10;20;11;0;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;35;10;24;15;8;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;34;10;19;12;6;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;38;10;20;14;0;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;9;21;12;7;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;10;19;13;2;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;38;10;22;14;7;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;39;10;25;15;7;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;10;20;11;7;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;20;15;7;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;29;10;20;12;2;2;75;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;35;10;25;15;8;2;95;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;36;10;20;11;5;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;36;10;25;13;8;0;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;35;10;23;14;6;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;38;10;19;15;4;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;10;24;14;2;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;39;10;25;15;7;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;24;14;4;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;36;10;15;10;4;2;77;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;10;20;15;6;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;36;10;23;15;8;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;38;10;20;14;2;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;27;9;15;10;4;2;67;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;39;10;24;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;34;9;22;12;8;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;37;10;23;13;8;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;37;10;25;15;7;2;96;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;22;13;7;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;34;10;25;15;6;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;21;13;8;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;37;10;21;12;0;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;38;10;24;15;8;2;97;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;30;10;21;14;4;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;37;9;19;13;8;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;30;10;20;12;2;2;76;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;30;9;15;9;0;0;63;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;10;25;14;0;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;79;79;megjelent;35;9;19;10;4;2;79;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;38;10;18;13;5;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;10;20;12;8;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;28;8;18;11;0;2;67;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;38;10;25;15;6;2;96;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;8;19;11;6;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;30;9;23;11;1;0;74;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;9;22;14;7;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;31;7;16;10;1;2;67;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;9;20;11;6;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;10;23;14;6;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;10;22;13;8;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;10;25;14;1;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;100;50;megjelent;-;-;-;-;-;-;-;25;10;15;50
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;15;12;8;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;7;19;9;3;0;66;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;31;8;21;8;0;0;68;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;25;8;15;11;0;1;60;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;26;8;23;11;0;2;70;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;28;7;22;8;0;0;65;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;25;6;13;7;0;1;52;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;10;22;14;5;1;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;26;9;23;11;3;2;74;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;9;16;8;0;0;62;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;26;9;19;11;0;0;65;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;30;6;11;7;0;0;54;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;26;6;10;6;0;2;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;29;7;19;6;0;2;63;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;31;31;megjelent;20;4;5;2;0;0;31;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;32;7;16;5;0;1;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;7;16;9;0;2;60;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;28;5;14;5;0;1;53;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;31;6;12;4;0;1;54;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;23;3;6;2;0;0;34;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;27;5;7;3;0;0;42;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;22;7;12;5;0;2;48;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;27;6;10;7;0;2;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;52;52;megjelent;28;8;8;7;0;1;52;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;33;10;22;14;8;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;38;10;21;13;6;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;35;10;25;14;4;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;40;10;25;14;8;2;99;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;39;10;25;15;8;2;99;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;37;9;18;11;0;2;77;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;37;10;23;15;8;2;95;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;38;10;21;13;7;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;35;10;22;14;7;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;35;10;22;14;8;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;39;10;22;13;8;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;39;10;25;15;8;2;99;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;33;10;24;14;7;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;35;10;20;13;8;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;36;8;19;11;0;2;76;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;40;9;20;13;7;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;37;10;22;13;8;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;21;13;8;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;10;22;14;6;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;39;10;24;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;79;79;megjelent;33;6;18;14;6;2;79;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;31;10;20;12;8;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;32;9;20;13;0;2;76;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;27;9;22;15;6;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;33;7;18;12;0;2;72;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;29;10;23;15;6;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;37;9;13;8;0;1;68;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;31;9;20;14;8;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;32;16;megjelent;-;-;-;-;-;-;-;5;3;8;16
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;34;7;6;7;1;2;57;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;36;9;15;12;0;1;73;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;100;100;megjelent;40;10;25;15;8;2;100;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;29;7;16;11;4;1;68;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;7;13;11;0;2;62;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;32;9;9;8;4;1;63;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;10;22;13;7;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;33;9;14;8;0;1;65;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;34;7;15;8;0;0;64;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;9;23;12;6;1;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;10;20;12;7;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;32;8;23;10;0;2;75;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;33;9;23;13;1;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;38;9;23;15;8;2;95;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;30;8;16;8;1;1;64;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;27;10;17;12;4;2;72;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;36;10;3;8;6;2;65;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;31;10;17;10;8;2;78;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;36;7;20;10;0;2;75;-;-;-;-
